quakecon clan counts as of 08/02/2015 15:14
     A35-01 specie
     A35-05 UbuntuAddicted
     A37-01 Immosabi
     A37-02 Lewdikris
     A37-03 Likour
     A37-04 iTZKooPA
     A37-05 W0mpRat
     A37-06 Rinnosuke
     A38-01 ウイザード
     A38-02 ProZack
     A38-03 ThirstyRiver
     A38-04 Reserved
     A38-05 MadHatter
     A38-06 Reserved
     A39-01 Antihero
     A41-04 macamac
     A41-05 Aionwolf
     A42-01 Sling3r
     A49-01 Zhan
     A49-02 Phoenix7700
     A49-04 Trollberto
     A49-05 elbrumak
     A49-06 Frank Da Tank
     A49-08 Richi22
     A50-01 Orlandeau
     A50-02 figure4
     A50-03 Force
     A50-04 SpacePanda
     A50-05 Clef
     A50-06 Contang0
     A50-07 MBz
     A50-08 Shadowless
     A50-09 Angry_Vibrator
     A50-10 Hook
     A51-05 silent tone
     A52-01 itsspock
     A52-02 PeasAndClams
     A52-03 NUUKI
     A52-04 Rawbeef
     A52-05 Reserved
     A53-02 Zeo1
     A53-03 Monstarz
     A54-05 Phoebus
     A54-06 EV
     A54-07 Dr. Fragger
     A54-08 Larzz
     A54-09 Droxik
     A54-10 Reznic
     A55-07 AtkinsFriendly
     A55-08 Milworkz
     A55-09 PinkTunaTickler6969
     A55-10 KillaB
     A56-08 Reserved
     A56-09 Reserved
     A56-10 conwac
     A57-01 chilipepperpie
     A57-02 turdferguson
     A58-01 Reserved
     A58-02 subwoofer99
     A59-01 commedesfucc
     A59-09 Lorzoth
     A59-10 Nokomanida
     A60-04 Hobo_of_Death
     A60-10 cwizard
     A61-01 lilman505
     A61-02 Jittlelames
     A61-04 Digillama
     A61-06 Flopez
     A61-10 Reserved
     A62-02 Jazzer
     A62-03 MannyPoo
     A62-04 Reserved
     A62-05 WhaleCum
     A62-06 FuttBucker
     A63-07 MilfEnthusiast
     A66-02 Clapland
     A67-01 Swede
     A69-06 Kimbabwe
     A69-08 Mixtab
     A70-02 Weremonkey
     A71-07 Reserved
     A72-02 ShatFeet
     A72-03 ThriceCame
     A72-05 liquidsquid
     A72-06 ajm1245
     A72-07 THRASH DADDY
     A72-08 gr00tZ
     A72-09 Sloth Broth
     A72-10 ButtMonkey
     A74-05 Reserved
     A74-06 Reserved
     A74-07 Death
     A74-08 McSexy
     A74-10 IcemanXIII
     B01-02 Citorypke
     B01-06 Kokone
     B01-08 kilgurin
     B01-09 PatDaRat
     B02-01 Skorno
     B02-05 nxs_
     B02-07 KehJeh
     B02-13 Ruviot
     B02-15 HORNET
     B02-16 Light-Darkness
     B03-12 Bflakes3
     B03-14 Silvera0
     B03-15 Reserved
     B03-16 Professor X
     B03-20 Reserved
     B04-06 XPAN7ER
     B04-10 GluttonousTroll
     B04-11 Salty Discostick
     B04-12 The Messiah
     B04-13 Shibbie
     B04-14 Reserved
     B04-17 Reserved
     B04-22 Sollarii
     B05-09 wyldkard
     B05-15 Pirate_h00ker
     B06-01 bullock081705
     B06-02 Reserved
     B06-03 twR2naked
     B06-04 AmBamQuinzel
     B06-10 Streak247
     B06-11 Catalyst
     B06-12 Reserved
     B06-13 Reserved
     B06-14 AndroidNinja4
     B06-15 Reserved
     B06-20 NightLilly
     B06-21 Thedarklord
     B06-22 m0rt3rf0rk3r
     B07-02 mashles
     B07-05 llH4VOKll
     B07-21 Reserved
     B08-05 slimthuggin??
     B08-08 AxeTheKing
     B08-09 YaBloodyWanker
     B08-10 Klistofklades
     B08-16 Reserved
     B08-21 Pawn
     B09-01 Deet
     B09-02 Mr.Shlubb
     B09-04 HonorableBradio
     B09-08 Canaduhh
     B09-10 Reserved
     B09-18 Reserved
     B10-01 sekg
     B10-02 Stiny
     B10-07 Reserved
     B10-08 Reserved
     B10-09 Reserved
     B10-10 ClonedPickle
     B10-13 Rethre
     B10-16 TheVirginLeaguer
     B10-19 Zol
     B10-20 Fuji37
     B10-21 ImInLoveWithTheCoCo
     B11-01 Jennixous
     B11-03 SqoonII
     B11-05 HurricaneShane
     B11-07 Carnevil
     B11-08 DemonSphere
     B11-20 Reserved
     B11-21 jrazzzz
     B11-22 k1ngmeow
     B12-02 helix_3
     B12-03 Reserved
     B12-04 TwilightSparkles
     B12-05 Squizdo
     B12-06 Reserved
     B12-07 DiabeticSteph
     B12-08 DocWat
     B12-17 AU_Speed
     B12-18 Reserved
     B12-19 Z-GRADT
     B12-20 Reserved
     B12-21 kahleeb
     B13-06 DifferentHaX
     B13-10 Reserved
     B13-20 Reserved
     B14-02 Cordedstraw
     B14-13 Kent_econ
     B14-16 DudeBot
     B14-22 DonkyPunchFTW
     B15-01 BleckLord
     B15-05 BillGates138
     B15-06 bowswer5
     B15-07 Kipi
     B15-08 Trademark
     B15-09 Da British Guy
     B15-10 MrWahfulairon
     B15-13 cochise99
     B15-14 DaSmoosh
     B15-15 Druid
     B15-22 Reserved
     B16-01 BlueByLiquid
     B16-02 forum
     B16-05 Wxldo
     B16-06 Sxdpxndx
     B16-08 DeeseNuts
     B16-09 RED
     B16-13 Mindreaver
     B16-14 Gram64
     B16-16 Evilteddy7
     B16-17 Cordis
     B17-01 trekkie1701c
     B17-02 ComaToast
     B17-03 Faalkorum
     B17-04 RedLeader
     B17-05 Teve
     B17-06 Distine
     B17-07 Silent K
     B17-10 Mushety
     B17-14 JESTER
     B17-15 Skraps
     B17-17 Matthew9559
     B18-07 foom
     B18-08 ascii
     B18-09 jvh
     B18-10 guybrush_mp
     B18-16 Big Dookie
     B18-20 Lance McHardwood
     B18-21 RedPandaBoy
     B18-22 DataSpree
     B19-01 wetmysneech
     B19-02 Brac2009
     B19-03 megadeus
     B19-04 Zephyr
     B19-05 Dairius
     B19-07 PolarityGrease
     B19-08 theUMP
     B19-09 physicspants
     B19-10 Count_Spatula
     B19-17 Tootsie
     B19-21 Macho187
     B19-22 Lord Thundar
     B20-01 rapturre
     B20-02 Rimshot
     B20-03 AlGore
     B20-04 J0E
     B20-05 Phyr
     B20-06 Bobthehobo
     B20-07 SkullQueen1313
     B20-08 AV3RI
     B20-09 Sp1ke
     B20-21 Reserved
     B20-22 The Inevitable
     B21-13 Wanker
     B21-14 chaddercheese
     B21-22 Jonshock
     B22-02 kittysox
     B22-11 SpotterX
     B22-13 bluecrysis22
     B22-14 BEEF SUPREME
     B22-16 Antroxium
     B22-17 Notastudmuffin
     B22-21 Reserved
     B22-22 Reserved
     B23-01 Joe_Molotov
     B23-02 GreatRumbler
     B23-16 HomerGonerson
     B23-21 Cherry
     B23-22 Narosia
     B24-06 Dark Reaper
     B24-07 Reserved
     B24-11 Reserved
     B24-12 Reserved
     B24-19 Cybersonic
     B25-12 Tesla
     B25-13 CatInTheHat
     B25-14 LivingLegend
     B25-19 TheCollins
     B26-01 Reserved
     B26-02 Resident
     B26-03 Reserved
     B26-04 Tellous
     B26-08 gnar_killin
     B26-09 Aizlinn
     B26-10 orbv
     B26-13 Fen
     B26-14 wat
     B26-15 EpicallyLee
     B27-01 V01d3d
     B27-02 DaniMo
     B27-03 JoabR
     B27-04 jasonpiano25
     B27-06 ARiceParadise
     B27-07 Reserved
     B27-08 wgcarly
     B27-09 Xclone
     B27-10 crayzed_troll
     B28-01 Zorcher
     B28-02 julietabbouli
     B28-08 MassivePARANOiA
     B28-09 POINTY
     B28-10 emtle
     B28-16 ShadowCid
     B28-17 Heavenly Flame
     B28-19 Reserved
     B28-20 UmaTora
     B28-22 Magikltrevr
     B29-02 Reserved
     B29-03 iggi
     B29-04 ColonelPanic
     B29-09 sirchewi3
     B29-10 Freke
     B29-11 spdrstar
     B30-04 ormis
     B30-05 tactless
     B30-10 rew1red
     B31-01 EnGiNeErPeoN
     B31-07 Reserved
     B31-08 DarkCyde2005
     B31-10 Muramasa
     B31-11 Jellybee
     B31-14 zombunnie
     B32-01 Reserved
     B32-02 BlackVen0m13
     B32-03 Gecko822
     B32-05 Reserved
     B32-06 Threevid
     B32-11 Montag
     B32-12 TexasAsir
     B33-01 invalidpeer
     B33-02 star0fthesea
     B33-07 DeusExMachina
     B33-21 Rogue3640
     B34-02 Reserved
     B34-03 Reserved
     B34-04 Kasijjuf
     B34-08 Reserved
     B34-09 Reserved
     B34-13 Arealia
     B34-14 Nerdform
     B34-15 Cipote214
     B34-16 Reserved
     B34-17 HotCheetos&Takis
     B34-19 Reserved
     B34-20 Reserved
     B34-21 Reserved
     B34-22 Eric
     B35-03 WinD
     B35-04 Reserved
     B35-05 Reserved
     B35-06 Red Lobster
     B35-07 Durandal
     B35-13 MrGoat
     B35-15 Sargentsmite
     B35-18 crazythan
     B35-19 Rokador24
     B35-20 DearestMoose
     B35-21 Reserved
     B36-01 Bearrito
     B36-02 Burt
     B36-03 onu
     B36-08 Schnapple
     B36-11 NaRa_
     B36-12 Valletta
     B36-13 OMG_popsicles
     B36-14 quintalius
     B36-17 Reserved
     B36-18 Finadin
     B36-19 Thor
     B37-17 pd_snipe
     B37-20 Vanskater
     B37-21 Tenen
     B37-22 Abbeast
     B38-13 oldno7
     B38-14 barb
     B38-15 Reserved
     B38-16 The Jew
     B38-22 Cytozen
     B39-13 Randall
     B39-16 TexasHammer
     B39-17 Taygurrll
     B39-18 UncleWhoopAss
     B39-19 Cruxly
     B39-20 Justincredible
     B39-21 CARVER
     B40-13 Funkula
     B40-21 Empty
     B40-22 fourtwenty
     B41-13 zackbatl
     B41-14 Matrix
     B42-19 cleantowels
     B42-21 Night_Wing
     B43-21 l Kaze l
     B44-15 blitter
     B49-03 Awesomeo
     B49-04 MWGjak
     B49-06 Winsaver
     B49-07 GeneralSativa
     B49-08 DethSpade
     B49-09 KellyCatt
     B49-10 Valin
     B50-14 ReclaimJoey
     B50-16 Reserved
     B50-17 Reserved
     B50-18 hackaustin
     B50-19 Whyufoaminbrah
     B50-20 CookieDragonLTE
     B50-22 Old Greg
     B51-20 MaJic_NinJa
     B52-10 Subzero_Equinox
     B52-14 -qp- Dirk
     B52-15 -qp- Secks
     B52-18 Faskylen
     B52-20 Quantum90
     B53-03 Gharen
     B53-04 Striker
     B54-09 Chron D
     B54-10 Zombchicken
     B54-17 Reserved
     B54-21 Belligerent Engine
     B55-08 RazorbackHitman
     B55-12 Killcam
     B55-16 fatkid18
     B55-22 smoovb
     B56-01 Tropical Bob
     B56-02 Wildecat
     B56-03 Decoy
     B56-04 I like Turtles
     B56-05 BlackShadow10020
     B56-12 mister susan
     B56-18 Deathb0t
     B57-04 NoTrino
     B57-05 sumblackkid
     B57-10 Reserved
     B58-01 billyrayjoebob
     B58-02 SkepticGinger
     B58-05 LethalJeff
     B58-11 Endra
     B58-12 Singed a Song
     B58-13 FPS_oklahoma1
     B58-14 Rexxaur
     B58-15 kauos
     B59-01 robk
     B59-03 Devo
     B59-04 D3ATHL3SS B3AST
     B59-05 Naejeon
     B59-06 Evoluzions
     B59-11 Warpuppy
     B60-06 Nomad313
     B60-07 ElGenerali
     B60-08 Closeout
     B60-09 _Auron_
     B60-10 Alloy_dood
     B61-03 Rolarin
     B61-04 Spring Beans
     B61-05 Leeko
     B61-06 Autie
     B61-07 WhuntCore
     B61-10 travnewmatic
     B61-15 remsave
     B61-19 deflector
     B61-21 Chronogimp
     B61-22 Soulfyre999
     B62-01 n3farious
     B62-02 Reserved
     B62-03 Swavorly
     B62-20 Mr. President
     B62-21 LoreDragon2
     B62-22 Thamien
     B63-01 MonkeeSage
     B63-02 Judinous
     B63-03 DoranLagann
     B63-14 Rallans
     B63-16 Sabre
     B63-17 Xene
     B63-18 Reserved
     B63-19 Lorsen
     B63-20 Malcolm X-mas
     B63-21 f1ip
     B63-22 MiggyFly
     B64-08 mAlice
     B64-09 Go0ch
     B64-10 Crawdaddy
     B64-11 Luftwaffles
     B64-12 Reserved
     B64-15 ZexxyBeast
     B64-16 Tabzilla
     B64-17 TxZar
     B65-01 jodoBird
     B65-02 Deadeye1337
     B65-05 K Pop Sensation
     B65-08 Minevra
     B65-09 CaravanOfPikies
     B65-10 SerialApeist
     B65-11 No_Dice
     B65-12 Shadez
     B65-13 Starbuck
     B65-15 ThrillaGorilla
     B65-16 critical miss
     B65-17 p1sspoorshot
     B66-04 TheAmazingDP
     B66-10 ScootyPuffJr
     B66-12 Deadc3lebrity
     B66-13 Vortaku
     B66-19 coachshoes
     B67-01 NightStlkr06
     B67-05 Afrosheen19
     B67-07 Maikanto42
     B67-08 Rihannsu
     B67-10 Mitchell
     B68-01 CazyBeast2
     B68-03 snerfu
     B68-04 subetai
     B68-05 shiznobot
     B68-06 Rippled Nipples
     B68-07 Reserved
     B68-08 a_GiRl
     B68-09 11UCBearcats
     B68-10 Pants
     B68-11 Monkeyboxer
     B68-13 DrDrobotnix
     B68-17 Mr.cleanmagic
     B69-04 Moostafa
     B69-07 Auriellric
     B69-08 TheSweatyButcher
     B69-10 rtchal
     B69-15 Homen
     B69-16 Strawberrie
     B69-18 swax
     B69-19 gimmedacash
     B69-20 Knappy
     B70-08 RisqueBarber
     B70-14 reqless
     B70-15 DrWizardMD
     B70-16 Roterzahn
     B70-17 QuickSteel
     B70-18 Reserved
     B70-20 Joel Buddy
     B70-21 Meeps
     B70-22 Klorkin9
     B72-07 Britches
     B73-01 Pshycoguy01
     B73-02 SunlitRiddle
     B73-03 SpiderDan
     B73-10 Tubbz
     B73-11 Nise
     B73-12 NADER
     B73-13 Alex
     B73-15 BrianFantana
     B73-16 Obesity
     B73-21 scarletragdoll
     B74-01 Dark Albatross
     B74-02 Dave2point0
     B74-03 Stanger
     B74-04 z0d14c
     B74-05 Miltar
     B74-06 Simple
     B74-07 Reserved
     B74-08 Exgirlfrnd
     B74-09 Reserved
     B74-10 BeefSquatch!!
     B74-11 TaySal
     B74-12 NoobTeam2012
     B74-13 El Che
     B74-14 elvishswag
     B74-15 Nosferaptor
     B74-16 Lethalcoffee
     B74-18 Lunchboxmaster777
     B74-20 irrris
     B74-21 austincrft
     B74-22 AmieDoubleD
     C09-01 JJ75
     C09-02 Cyl0nHunter
     C09-03 Deathbreeze
     C09-11 Reserved
     C10-03 Freelancer
     C11-02 VigilantisX
     C11-03 Jenniraffe
     C11-05 MiP RvB Caboose
     C12-06 MrGoodKat
     C13-01 Scoberit
     C13-02 Reserved
     C13-04 death2ego
     C13-05 mithic
     C13-06 DR33MEZE
     C13-07 TheCucpak3IsALie
     C13-08 WrightTheWrong
     C13-09 P1Z3r0
     C13-10 jonnymuerte
     C13-11 N3tr1k
     C13-12 GntlmnBstrd
     C14-03 Sandman
     C14-05 JinXedUser
     C14-07 Nail.exe
     C14-08 or31lly
     C14-09 nstinson
     C15-04 Jhat123456
     C15-06 Blad3
     C16-01 plop
     C16-02 Reserved
     C16-09 ZSpartacusPrime
     C16-10 samerater
     C17-01 VaporaPhaze
     C19-01 hortnon
     C19-02 Dogmeat
     C19-04 Inarius
     C20-06 ChippyTPS
     C21-01 temper
     C21-02 gobosin
     C21-03 fifytwelve
     C21-04 Reapz
     C21-05 unearthlyjester
     C21-06 Catindahat
     C22-01 Vandown
     C23-06 Blinkxr
     C24-01 FoeHammer
     C24-02 GuideOwl
     C24-03 Mediocre
     C24-04 Commodore_Capn
     C24-06 iamdonfullerl
     C27-04 The Casual Wizard
     C27-05 NukaColaQT
     C28-03 Nestorath
     C28-05 dboyvo
     C28-06 inTHEhead
     C28-07 Reserved
     C28-08 Badpanda
     C29-08 Upsideup
     C29-11 DJFreezeBit
     C29-12 Duckboy
     C30-01 kuja396
     C30-02 Burnin` Trees
     C30-03 Hikari Senritsu
     C30-07 hullokevin
     C30-08 Reserved
     C30-09 Reserved
     C30-10 Dillon
     C30-11 indoejb
     C31-01 Poofynickels
     C31-02 Synkro
     C31-10 Charnutz
     C32-05 OutClassed
     C32-10 iddqd
     C33-02 Skewball
     C33-03 Reserved
     C33-04 Reserved
     C33-05 Tempest
     C34-01 Dawgy
     C34-02 ShadowFated
     C34-03 DeadlyKitty
     C34-04 Reserved
     C34-05 CShotgun
     C35-04 Reserved
     C35-05 Fallen
     C35-07 Rynoth
     C35-08 bo0m
     C36-01 di0nysus
     C36-02 PeachOut
     C36-03 Sketch
     C36-04 grunt0304
     C36-05 Rocha is PRO
     C36-06 Shane is PRO
     C36-07 Stefan is PRO
     C37-04 Reserved
     C37-08 Drakkheim
     C37-10 BANDN3RD
     C38-11 FearGarden
     C40-01 FuzzyCthulhu
     C41-08 Stinkerbelle
     C41-09 HavokSIXX
     C41-11 Justincasemccrary
     C43-03 ph03nix42
     C44-06 TatteredRagDoll
     C44-09 Chernobyl Noble
     C44-10 Thuneral
     C44-11 Radar
     C44-12 Seymour Bodies
     C45-07 Funke
     C45-08 Mega386
     C45-09 Reserved
     C45-10 Shanno
     C45-11 Deuce
     C46-01 cheeba kid
     C46-07 thedefector
     C47-01 AJTexas
     C47-02 Reserved
     C47-06 Faust
     C47-08 Dimmadome
     C48-01 Deadlydatsun
     C48-02 LAMPAK
     C48-03 Syph0n
     C49-01 Reserved
     C49-02 Dadio17
     C49-12 TrixterDoc-OrtPro
     C50-06 Kung Fury
     C50-07 RequiesNinja
     C50-08 Reserved
     C51-03 Zizach
     C51-11 McSlashed
     C51-12 Ketchup0117
     C52-11 Reserved
     C52-12 Epefod
     C53-03 Austin
     C53-05 B0n3
     C53-06 Reserved
     C53-09 Falafel
     C53-10 Nms
     C53-12 xm4n
     C55-04 iamkevbot
     C55-05 Bishbashbosh
     C55-08 GURU_M1CAH
     C55-12 Cydny
     C56-01 J3ST3R-M4A3
     C56-02 Mead
     C56-11 Midrogue
     C56-12 Kameleon
     C58-05 Marty-Mar
     C58-06 Reserved
     C58-07 Reserved
     C60-01 Fluffy
     C60-02 Cheeto
     C60-03 Reserved
     C61-07 Reserved
     C61-11 Reserved
     C61-12 Super Soaker
     C62-05 morhavoc
     C62-08 Cobb
     C62-09 Oktosh
     C62-11 Crims0nWave
     C62-12 jakebasile
     C63-06 Reserved
     C63-07 shelbyWHATT
     C63-08 DrRichter89
     C63-09 Mac
     C63-10 Synessa
     C64-02 Aevenath
     C64-03 Not0The0One00
     UAC-12 Trunks
     UAC-16 Portman
     UAC-18 XANADV
     UAC-20 Viking Lord
     UAC-21 Clandestine Fox
     UAC-24 jayseaz
     UAC-25 Hambone
     UAC-27 Reserved
     UAC-28 Gamezguy71
     UAC-29 Ciscokid454
     UAC-32 H20 Trauma
